arg1:String,arg2:String,confidence:String,context:String,context_rel:String,negated:String,passive:String,path:String,rel:String,sentence:String,tag:String,~from,~id,~to,~label
One perceived impediment to investigations of sleep,the absence of state-dependent neocortical activity,0.907903053011352,"==== FrontPLoS BiolPLoS BiolpbioplosbiolPLoS Biology1544-91731545-7885Public Library of Science San Francisco, USA 1582621810.1371/journal.pbio.0030143Research ArticleNeuroscienceRattus (Rat)The Neural Substrates of Infant Sleep in Rats The Neural Substrates of Infant Sleep in RatsKarlsson Karl Æ1Gall Andrew J1Mohns Ethan J1Seelke Adele M. H1Blumberg Mark S11Program in Behavioral and Cognitive Neuroscience, Department of PsychologyUniversity of Iowa, Iowa City, IowaUnited States of AmericaSiegel Jerome Academic EditorUniversity of California at Los AngelesUnited States of America5 2005 19 4 2005 19 4 2005 3 5 e14321 12 2004 18 2 2005 Copyright: © 2005 Karlsson et al.2005This is an open-access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are properly credited.Infant Sleep: A Precursor to Adult Sleep?Functional Implications of Sleep DevelopmentSleep is a poorly understood behavior that predominates during infancy but is studied almost exclusively in adults. One perceived impediment to investigations of sleep early in ontogeny is the absence of state-dependent neocortical activity. Nonetheless, in infant rats, sleep is reliably characterized by the presence of tonic (i.e., muscle atonia) and phasic (i.e., myoclonic twitching) components; the neural circuitry underlying these components, however, is unknown.",,0.0,1.0,PMC1079781,early is,One perceived impediment to investigations of sleep early in ontogeny is the absence of state-dependent neocortical activity.,,LIT=sleep,MCM63UZHF8QGT4TYVVVU==LIT=sleep_TO_LIT=neocortical,LIT=neocortical,Scientific Literature
a medullary inhibitory area ( MIA ) in week - old rats,sufficient for the normal expression of atonia,0.9655841324739196,"Nonetheless, in infant rats, sleep is reliably characterized by the presence of tonic (i.e., muscle atonia) and phasic (i.e., myoclonic twitching) components; the neural circuitry underlying these components, however, is unknown. Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia. Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity.",,1.0,1.0,PMC1079781,is not,"Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia.",,LIT=rats,QY63C77F3TBSEZPVXQKY==LIT=rats_TO_LIT=atonia,LIT=atonia,Scientific Literature
a medullary inhibitory area ( MIA ) in week - old rats,necessary,0.929187739266704,"Nonetheless, in infant rats, sleep is reliably characterized by the presence of tonic (i.e., muscle atonia) and phasic (i.e., myoclonic twitching) components; the neural circuitry underlying these components, however, is unknown. Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia. Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity.",,0.0,1.0,PMC1079781,is,"Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia.",,LIT=rats,C27QNVHUGZLEOHDLXF4G==LIT=rats_TO_LIT=necessary,LIT=necessary,Scientific Literature
the infant,projections from areas,0.8583748249202758,"Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia. Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity. Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches.","{'text': 'we report', 'offsets': [[5, 6, 7, 8, 9, 10, 11, 12, 13]]}",0.0,0.0,PMC1079781,receives,Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity.,,LIT=infant,TZGEUGL1M9JUKCD2HVTF==LIT=infant_TO_LIT=projections,LIT=projections,Scientific Literature
neurons,state-dependent activity,0.8772656277736296,"Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia. Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity. Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches.",,0.0,0.0,PMC1079781,exhibit,Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity.,,LIT=neurons,D1XWT97C4B0VX08I04YH==LIT=neurons_TO_LIT=activity,LIT=activity,Scientific Literature
areas,neurons that exhibit state-dependent activity,0.7554233141417257,"Recently, we described a medullary inhibitory area (MIA) in week-old rats that is necessary but not sufficient for the normal expression of atonia. Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity. Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches.",,0.0,0.0,PMC1079781,containing,Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity.,,LIT=area,RYFWKES7542U94GE56EB==LIT=area_TO_LIT=activity,LIT=activity,Scientific Literature
exhibit discharge profiles,causal roles in the production of myoclonic twitches,0.896604430840561,"Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity. Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches. Indeed, lesions in the SubLC and PO decreased the expression of muscle atonia without affecting twitching (resulting in “REM sleep without atonia”), whereas lesions of the DLPT increased the expression of atonia while decreasing the amount of twitching.",,0.0,0.0,PMC1079781,suggest,"Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches.",,LIT=discharge profiles,DZFKH0TFDASGE65PVK11==LIT=discharge profiles_TO_LIT=twitches,LIT=twitches,Scientific Literature
exhibit discharge profiles,causal roles in the modulation of muscle tone,0.896604430840561,"Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity. Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches. Indeed, lesions in the SubLC and PO decreased the expression of muscle atonia without affecting twitching (resulting in “REM sleep without atonia”), whereas lesions of the DLPT increased the expression of atonia while decreasing the amount of twitching.",,0.0,0.0,PMC1079781,suggest,"Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches.",,LIT=discharge profiles,CBXP9A19FVGQV0PGO187==LIT=discharge profiles_TO_LIT=muscle tone,LIT=muscle tone,Scientific Literature
"neurons within these areas , including the subcoeruleus",oralis,0.9335916207216877,"Here we report that the infant MIA receives projections from areas containing neurons that exhibit state-dependent activity. Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches. Indeed, lesions in the SubLC and PO decreased the expression of muscle atonia without affecting twitching (resulting in “REM sleep without atonia”), whereas lesions of the DLPT increased the expression of atonia while decreasing the amount of twitching.",,0.0,0.0,PMC1079781,pontis,"Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches.",,LIT=subcoeruleus,NBT2Z5ZD8PAGI2TTQ30K==LIT=subcoeruleus_TO_LIT=oralis,LIT=oralis,Scientific Literature
lesions of the DLPT,the expression of atonia,0.9387281236502384,"Specifically, neurons within these areas, including the subcoeruleus (SubLC), pontis oralis (PO), and dorsolateral pontine tegmentum (DLPT), exhibit discharge profiles that suggest causal roles in the modulation of muscle tone and the production of myoclonic twitches. Indeed, lesions in the SubLC and PO decreased the expression of muscle atonia without affecting twitching (resulting in “REM sleep without atonia”), whereas lesions of the DLPT increased the expression of atonia while decreasing the amount of twitching. Thus, the neural substrates of infant sleep are strikingly similar to those of adults, a surprising finding in light of theories that discount the contribution of supraspinal neural elements to sleep before the onset of state-dependent neocortical activity.Unexpectedly, the anatomy and neurophysiology of brainstem areas associated with sleep in the neonatal rat are strikingly similar to the adult==== BodyIntroductionWhen compared against an adult standard, infant sleep is composed of a reduced set of components.",,0.0,0.0,PMC1079781,increased,"Indeed, lesions in the SubLC and PO decreased the expression of muscle atonia without affecting twitching (resulting in “REM sleep without atonia”), whereas lesions of the DLPT increased the expression of atonia while decreasing the amount of twitching.",,LIT=DLPT,EXL1WECR5H2YHMNIWST8==LIT=DLPT_TO_LIT=atonia,LIT=atonia,Scientific Literature
